イイナラワス	イーナラワス	動詞-自立	五段・サ行	いいならわす	言い習わす-イイナラワス
イイナラワス	イーナラワス	動詞-自立	五段・サ行	言いならわす	言い習わす-イイナラワス
イイナラワス	イーナラワス	動詞-自立	五段・サ行	言い慣わす	言い習わす-イイナラワス
イイナレル	イーナレル	動詞-自立	一段	言い慣れる	言い慣れる-イイナレル
イイニゲル	イーニゲル	動詞-自立	一段	言い逃げる	言い逃げる-イイニゲル
イイヌケル	イーヌケル	動詞-自立	一段	言い抜ける	言い抜ける-イイヌケル
イイノガレル	イーノガレル	動詞-自立	一段	言い逃れる	言い逃れる-イイノガレル
イイノガレル	イーノガレル	動詞-自立	一段	言いのがれる	言い逃れる-イイノガレル
イイノコス	イーノコス	動詞-自立	五段・サ行	言い残す	言い残す-イイノコス
イイノコス	イーノコス	動詞-自立	五段・サ行	いい残す	言い残す-イイノコス
イイノコス	イーノコス	動詞-自立	五段・サ行	いいのこす	言い残す-イイノコス
イイノコス	イーノコス	動詞-自立	五段・サ行	言い遺す	言い残す-イイノコス
イイノコス	イーノコス	動詞-自立	五段・サ行	いい遺す	言い残す-イイノコス
イイハナス	イーハナス	動詞-自立	五段・サ行	言い放す	言い放す-イイハナス
イイハナツ	イーハナツ	動詞-自立	五段・タ行	言い放つ	言い放つ-イイハナツ
イイハナツ	イーハナツ	動詞-自立	五段・タ行	いい放つ	言い放つ-イイハナツ
イイハナツ	イーハナツ	動詞-自立	五段・タ行	言いはなつ	言い放つ-イイハナツ
イイハナツ	イーハナツ	動詞-自立	五段・タ行	いいはなつ	言い放つ-イイハナツ
イイハル	イーハル	動詞-自立	五段・ラ行	言い張る	言い張る-イイハル
イイハル	イーハル	動詞-自立	五段・ラ行	いいはる	言い張る-イイハル
イイハル	イーハル	動詞-自立	五段・ラ行	言いはる	言い張る-イイハル
イイハル	イーハル	動詞-自立	五段・ラ行	いい張る	言い張る-イイハル
イイフクメル	イーフクメル	動詞-自立	一段	言い含める	言い含める-イイフクメル
イイフクメル	イーフクメル	動詞-自立	一段	言いふくめる	言い含める-イイフクメル
イイフクメル	イーフクメル	動詞-自立	一段	いいふくめる	言い含める-イイフクメル
イイフクメル	イーフクメル	動詞-自立	一段	いい含める	言い含める-イイフクメル
イイフラス	イーフラス	動詞-自立	五段・サ行	言いふらす	言いふらす-イイフラス
イイフラス	イーフラス	動詞-自立	五段・サ行	いいふらす	言いふらす-イイフラス
イイフラス	イーフラス	動詞-自立	五段・サ行	言い触らす	言いふらす-イイフラス
イイフラス	イーフラス	動詞-自立	五段・サ行	いい触らす	言いふらす-イイフラス
イイフルス	イーフルス	動詞-自立	五段・サ行	言い古す	言い古す-イイフルス
イイマカス	イーマカス	動詞-自立	五段・サ行	言い負かす	言い負かす-イイマカス
イイマカス	イーマカス	動詞-自立	五段・サ行	いい負かす	言い負かす-イイマカス
イイマカス	イーマカス	動詞-自立	五段・サ行	言いまかす	言い負かす-イイマカス
イイマケル	イーマケル	動詞-自立	一段	言い負ける	言い負ける-イイマケル
イイマワス	イーマワス	動詞-自立	五段・サ行	言い回す	言い回す-イイマワス
イイマワル	イーマワル	動詞-自立	五段・ラ行	言い回る	言い回る-イイマワル
イイモラス	イーモラス	動詞-自立	五段・サ行	言い漏らす	言い漏らす-イイモラス
イイヨドム	イーヨドム	動詞-自立	五段・マ行	言いよどむ	言いよどむ-イイヨドム
イイヨドム	イーヨドム	動詞-自立	五段・マ行	言い淀む	言いよどむ-イイヨドム
イイヨドム	イーヨドム	動詞-自立	五段・マ行	いいよどむ	言いよどむ-イイヨドム
イイヨドム	イーヨドム	動詞-自立	五段・マ行	いい淀む	言いよどむ-イイヨドム
イイヨドム	イーヨドム	動詞-自立	五段・マ行	言い澱む	言いよどむ-イイヨドム
イイヨル	イーヨル	動詞-自立	五段・ラ行	言い寄る	言い寄る-イイヨル
イイヨル	イーヨル	動詞-自立	五段・ラ行	言いよる	言い寄る-イイヨル
イイヨル	イーヨル	動詞-自立	五段・ラ行	いいよる	言い寄る-イイヨル
イイヨル	イーヨル	動詞-自立	五段・ラ行	いい寄る	言い寄る-イイヨル
イイワケガマシイ	イーワケガマシイ	形容詞-自立	形容詞・イ段	言い訳がましい	言い訳がましい-イイワケガマシイ
イイワケガマシイ	イーワケガマシイ	形容詞-自立	形容詞・イ段	言いわけがましい	言い訳がましい-イイワケガマシイ
イイワケガマシイ	イーワケガマシイ	形容詞-自立	形容詞・イ段	いいわけがましい	言い訳がましい-イイワケガマシイ
イイワケル	イーワケル	動詞-自立	一段	言い分ける	言い分ける-イイワケル
イイワスレル	イーワスレル	動詞-自立	一段	言い忘れる	言い忘れる-イイワスレル
イイワタス	イーワタス	動詞-自立	五段・サ行	言い渡す	言い渡す-イイワタス
イイワタス	イーワタス	動詞-自立	五段・サ行	言いわたす	言い渡す-イイワタス
イイワタス	イーワタス	動詞-自立	五段・サ行	いいわたす	言い渡す-イイワタス
イウ	イウ	動詞-自立	五段・ワ行促音便	言う	言う-イウ
イウ	イウ	動詞-自立	五段・ワ行促音便	いう	言う-イウ
イウ	イウ	動詞-自立	五段・ワ行促音便	云う	言う-イウ
イウ	イウ	動詞-自立	五段・ワ行促音便	謂う	言う-イウ
イエル	イエル	動詞-自立	一段	癒える	癒える-イエル
イエル	イエル	動詞-自立	一段	癒る	癒える-イエル
イエル	イエル	動詞-自立	一段	いえる	癒える-イエル
イオトス	イオトス	動詞-自立	五段・サ行	射落とす	射落とす-イオトス
イオトス	イオトス	動詞-自立	五段・サ行	射落す	射落とす-イオトス
イオトス	イオトス	動詞-自立	五段・サ行	射おとす	射落とす-イオトス
イカエス	イカエス	動詞-自立	五段・サ行	射返す	射返す-イカエス
イカガワシイ	イカガワシイ	形容詞-自立	形容詞・イ段	いかがわしい	いかがわしい-イカガワシイ
イカガワシイ	イカガワシイ	形容詞-自立	形容詞・イ段	如何わしい	いかがわしい-イカガワシイ
イカクサイ	イカクサイ	形容詞-自立	形容詞・アウオ段	イカ臭い	イカ臭い-イカクサイ
イカクサイ	イカクサイ	形容詞-自立	形容詞・アウオ段	烏賊臭い	イカ臭い-イカクサイ
イカケル	イカケル	動詞-自立	一段	射かける	射かける-イカケル
イカケル	イカケル	動詞-自立	一段	射掛ける	射かける-イカケル
イカス	イカス	動詞-自立	五段・サ行	生かす	生かす-イカス
イカス	イカス	動詞-自立	五段・サ行	活かす	生かす-イカス
イカス	イカス	動詞-自立	五段・サ行	いかす	生かす-イカス
イカツイ	イカツイ	形容詞-自立	形容詞・アウオ段	いかつい	いかつい-イカツイ
イカツイ	イカツイ	形容詞-自立	形容詞・アウオ段	厳つい	いかつい-イカツイ
イカメシイ	イカメシイ	形容詞-自立	形容詞・イ段	いかめしい	いかめしい-イカメシイ
イカメシイ	イカメシイ	形容詞-自立	形容詞・イ段	厳めしい	いかめしい-イカメシイ
イカラス	イカラス	動詞-自立	五段・サ行	怒らす	怒らす-イカラス
イカラス	イカラス	動詞-自立	五段・サ行	いからす	怒らす-イカラス
イカラセル	イカラセル	動詞-自立	一段	怒らせる	怒らせる-イカラセル
イカラセル	イカラセル	動詞-自立	一段	いからせる	怒らせる-イカラセル
イカリクルウ	イカリクルウ	動詞-自立	五段・ワ行促音便	怒り狂う	怒り狂う-イカリクルウ
イカリクルウ	イカリクルウ	動詞-自立	五段・ワ行促音便	怒りくるう	怒り狂う-イカリクルウ
イカリクルウ	イカリクルウ	動詞-自立	五段・ワ行促音便	いかりくるう	怒り狂う-イカリクルウ
イカル	イカル	動詞-自立	五段・ラ行	怒る	怒る-イカル
イカル	イカル	動詞-自立	五段・ラ行	いかる	怒る-イカル
イカル	イカル	動詞-自立	五段・ラ行	活かる	活かる-イカル
イカル	イカル	動詞-自立	五段・ラ行	いかる	活かる-イカル
イカレル	イカレル	動詞-自立	一段	いかれる	いかれる-イカレル
イカレル	イカレル	動詞-自立	一段	イカれる	いかれる-イカレル
イカレル	イカレル	動詞-自立	一段	イカレる	いかれる-イカレル
イガミアウ	イガミアウ	動詞-自立	五段・ワ行促音便	いがみ合う	いがみ合う-イガミアウ
イガミアウ	イガミアウ	動詞-自立	五段・ワ行促音便	いがみあう	いがみ合う-イガミアウ
イガミアウ	イガミアウ	動詞-自立	五段・ワ行促音便	啀み合う	いがみ合う-イガミアウ
イガム	イガム	動詞-自立	五段・マ行	歪む	歪む-イガム
イガム	イガム	動詞-自立	五段・マ行	いがむ	歪む-イガム
イガラッポイ	イガラッポイ	形容詞-自立	形容詞・アウオ段	いがらっぽい	いがらっぽい-イガラッポイ
イキアウ	イキアウ	動詞-自立	五段・ワ行促音便	行き合う	行き合う-イキアウ
イキアウ	イキアウ	動詞-自立	五段・ワ行促音便	行き会う	行き合う-イキアウ
イキアウ	イキアウ	動詞-自立	五段・ワ行促音便	行きあう	行き合う-イキアウ
イキアウ	イキアウ	動詞-自立	五段・ワ行促音便	行き逢う	行き合う-イキアウ
イキアタル	イキアタル	動詞-自立	五段・ラ行	行き当たる	行き当たる-イキアタル
イキアタル	イキアタル	動詞-自立	五段・ラ行	行きあたる	行き当たる-イキアタル
イキアタル	イキアタル	動詞-自立	五段・ラ行	いきあたる	行き当たる-イキアタル
イキアタル	イキアタル	動詞-自立	五段・ラ行	いき当たる	行き当たる-イキアタル
イキアタル	イキアタル	動詞-自立	五段・ラ行	行き当る	行き当たる-イキアタル
イキイソグ	イキイソグ	動詞-自立	五段・ガ行	生き急ぐ	生き急ぐ-イキイソグ
イキオイコム	イキオイコム	動詞-自立	五段・マ行	勢い込む	勢い込む-イキオイコム
イキオイコム	イキオイコム	動詞-自立	五段・マ行	勢いこむ	勢い込む-イキオイコム
イキオイコム	イキオイコム	動詞-自立	五段・マ行	いきおいこむ	勢い込む-イキオイコム
イキオイコム	イキオイコム	動詞-自立	五段・マ行	いきおい込む	勢い込む-イキオイコム
